learner_id,quiz_question,week_number,step_number,question_number,response,submitted_at,correct
e37cbb66-1b2d-4f16-a1ae-011bfc369351,2.11.3,2,11,3,4,2016-03-07 14:37:49 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,2.11.3,2,11,3,3,2016-03-07 14:37:59 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,2.11.4,2,11,4,4,2016-03-07 14:38:23 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,2.11.5,2,11,5,3,2016-03-07 14:38:53 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,2.11.5,2,11,5,1,2016-03-07 14:38:56 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,2.11.5,2,11,5,4,2016-03-07 14:38:59 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,3.14.1,3,14,1,1,2016-03-07 14:40:03 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,3.14.1,3,14,1,2,2016-03-07 14:40:06 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,3.14.2,3,14,2,2,2016-03-07 14:40:13 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,3.14.3,3,14,3,2,2016-03-07 14:40:18 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,3.14.3,3,14,3,3,2016-03-07 14:40:23 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,3.14.4,3,14,4,2,2016-03-07 14:40:28 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,3.14.4,3,14,4,1,2016-03-07 14:40:31 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,3.14.5,3,14,5,2,2016-03-07 14:40:37 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,3.14.5,3,14,5,3,2016-03-07 14:40:40 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,4.10.1,4,10,1,4,2016-03-07 14:41:42 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,4.10.2,4,10,2,2,2016-03-07 14:41:47 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,4.10.3,4,10,3,2,2016-03-07 14:41:52 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,4.10.4,4,10,4,4,2016-03-07 14:41:57 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,4.10.5,4,10,5,2,2016-03-07 14:42:01 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,4.10.5,4,10,5,1,2016-03-07 14:42:04 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,6.10.1,6,10,1,1,2016-03-07 14:44:18 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,6.10.2,6,10,2,2,2016-03-07 14:44:22 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,6.10.2,6,10,2,1,2016-03-07 14:44:24 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,6.10.2,6,10,2,3,2016-03-07 14:44:26 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,6.10.3,6,10,3,1,2016-03-07 14:44:32 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,6.10.3,6,10,3,2,2016-03-07 14:44:34 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,6.10.3,6,10,3,3,2016-03-07 14:44:36 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,6.10.3,6,10,3,4,2016-03-07 14:44:38 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,6.10.4,6,10,4,2,2016-03-07 14:44:43 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,6.10.5,6,10,5,2,2016-03-07 14:44:47 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,6.10.5,6,10,5,3,2016-03-07 14:44:49 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,6.10.5,6,10,5,4,2016-03-07 14:44:51 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,6.10.5,6,10,5,1,2016-03-07 14:44:53 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,7.11.1,7,11,1,1,2016-03-07 14:45:48 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,7.11.1,7,11,1,3,2016-03-07 14:45:50 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,7.11.1,7,11,1,4,2016-03-07 14:45:52 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,7.11.2,7,11,2,1,2016-03-07 14:45:59 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,7.11.2,7,11,2,2,2016-03-07 14:46:01 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,7.11.3,7,11,3,1,2016-03-07 14:46:06 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,7.11.3,7,11,3,2,2016-03-07 14:46:09 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,7.11.4,7,11,4,2,2016-03-07 14:46:19 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,7.11.4,7,11,4,3,2016-03-07 14:46:20 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,7.11.4,7,11,4,4,2016-03-07 14:46:23 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,7.11.4,7,11,4,1,2016-03-07 14:46:25 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,7.11.5,7,11,5,2,2016-03-07 14:46:28 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,7.11.5,7,11,5,3,2016-03-07 14:46:30 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,8.11.1,8,11,1,1,2016-03-07 14:47:26 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,8.11.1,8,11,1,2,2016-03-07 14:47:28 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,8.11.1,8,11,1,3,2016-03-07 14:47:30 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,8.11.2,8,11,2,2,2016-03-07 14:47:34 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,8.11.3,8,11,3,2,2016-03-07 14:47:38 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,8.11.3,8,11,3,3,2016-03-07 14:47:45 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,8.11.4,8,11,4,2,2016-03-07 14:47:49 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,8.11.4,8,11,4,3,2016-03-07 14:47:52 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,8.11.4,8,11,4,4,2016-03-07 14:47:53 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,8.11.4,8,11,4,1,2016-03-07 14:47:55 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,8.11.5,8,11,5,2,2016-03-07 14:47:59 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,8.11.5,8,11,5,3,2016-03-07 14:48:01 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,9.10.1,9,10,1,1,2016-03-07 14:48:54 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,9.10.1,9,10,1,3,2016-03-07 14:48:56 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,9.10.1,9,10,1,4,2016-03-07 14:48:57 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,9.10.1,9,10,1,2,2016-03-07 14:48:59 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,9.10.2,9,10,2,2,2016-03-07 14:49:04 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,9.10.2,9,10,2,3,2016-03-07 14:49:06 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,9.10.2,9,10,2,4,2016-03-07 14:49:09 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,9.10.2,9,10,2,1,2016-03-07 14:49:12 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,9.10.3,9,10,3,3,2016-03-07 14:49:16 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,9.10.3,9,10,3,2,2016-03-07 14:49:18 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,9.10.3,9,10,3,1,2016-03-07 14:49:20 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,9.10.3,9,10,3,4,2016-03-07 14:49:22 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,9.10.4,9,10,4,2,2016-03-07 14:49:27 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,9.10.4,9,10,4,4,2016-03-07 14:49:30 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,9.10.4,9,10,4,3,2016-03-07 14:49:33 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,9.10.4,9,10,4,1,2016-03-07 14:49:36 UTC,true
e37cbb66-1b2d-4f16-a1ae-011bfc369351,9.10.5,9,10,5,3,2016-03-07 14:49:41 UTC,false
e37cbb66-1b2d-4f16-a1ae-011bfc369351,9.10.5,9,10,5,2,2016-03-07 14:49:44 UTC,true
59a5b945-d498-4ca6-a97c-830c060958a6,3.14.1,3,14,1,1,2016-03-07 15:01:58 UTC,false
59a5b945-d498-4ca6-a97c-830c060958a6,3.14.1,3,14,1,2,2016-03-07 15:02:23 UTC,true
59a5b945-d498-4ca6-a97c-830c060958a6,3.14.2,3,14,2,4,2016-03-07 15:03:00 UTC,false
59a5b945-d498-4ca6-a97c-830c060958a6,3.14.2,3,14,2,2,2016-03-07 15:03:11 UTC,true
59a5b945-d498-4ca6-a97c-830c060958a6,3.14.3,3,14,3,3,2016-03-07 15:03:28 UTC,true
59a5b945-d498-4ca6-a97c-830c060958a6,3.14.4,3,14,4,3,2016-03-07 15:04:00 UTC,false
59a5b945-d498-4ca6-a97c-830c060958a6,3.14.4,3,14,4,4,2016-03-07 15:04:02 UTC,false
59a5b945-d498-4ca6-a97c-830c060958a6,3.14.4,3,14,4,1,2016-03-07 15:05:10 UTC,true
59a5b945-d498-4ca6-a97c-830c060958a6,3.14.5,3,14,5,2,2016-03-07 15:05:44 UTC,false
59a5b945-d498-4ca6-a97c-830c060958a6,3.14.5,3,14,5,3,2016-03-07 15:06:41 UTC,true
59a5b945-d498-4ca6-a97c-830c060958a6,4.10.1,4,10,1,4,2016-03-07 15:12:19 UTC,true
59a5b945-d498-4ca6-a97c-830c060958a6,4.10.2,4,10,2,2,2016-03-07 15:13:09 UTC,true
59a5b945-d498-4ca6-a97c-830c060958a6,4.10.3,4,10,3,2,2016-03-07 15:13:42 UTC,true
59a5b945-d498-4ca6-a97c-830c060958a6,4.10.4,4,10,4,3,2016-03-07 15:14:58 UTC,false
59a5b945-d498-4ca6-a97c-830c060958a6,4.10.4,4,10,4,1,2016-03-07 15:15:09 UTC,false
59a5b945-d498-4ca6-a97c-830c060958a6,4.10.4,4,10,4,4,2016-03-07 15:15:15 UTC,true
59a5b945-d498-4ca6-a97c-830c060958a6,4.10.5,4,10,5,1,2016-03-07 15:15:46 UTC,true
a03803a0-57c4-4fa6-b2a2-715e1a1e91d6,2.11.1,2,11,1,1,2016-03-07 15:16:01 UTC,true
a03803a0-57c4-4fa6-b2a2-715e1a1e91d6,2.11.2,2,11,2,3,2016-03-07 15:16:12 UTC,true
a03803a0-57c4-4fa6-b2a2-715e1a1e91d6,2.11.3,2,11,3,3,2016-03-07 15:16:35 UTC,true
a03803a0-57c4-4fa6-b2a2-715e1a1e91d6,2.11.4,2,11,4,4,2016-03-07 15:17:00 UTC,true
a03803a0-57c4-4fa6-b2a2-715e1a1e91d6,2.11.5,2,11,5,2,2016-03-07 15:17:13 UTC,false
a03803a0-57c4-4fa6-b2a2-715e1a1e91d6,2.11.5,2,11,5,4,2016-03-07 15:17:22 UTC,true
59a5b945-d498-4ca6-a97c-830c060958a6,6.10.1,6,10,1,1,2016-03-07 15:28:15 UTC,true
59a5b945-d498-4ca6-a97c-830c060958a6,6.10.2,6,10,2,3,2016-03-07 15:28:59 UTC,true
59a5b945-d498-4ca6-a97c-830c060958a6,6.10.3,6,10,3,4,2016-03-07 15:29:41 UTC,true
59a5b945-d498-4ca6-a97c-830c060958a6,6.10.4,6,10,4,2,2016-03-07 15:29:49 UTC,true
59a5b945-d498-4ca6-a97c-830c060958a6,6.10.5,6,10,5,1,2016-03-07 15:30:06 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,2.11.1,2,11,1,1,2016-03-07 15:33:57 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,2.11.2,2,11,2,3,2016-03-07 15:34:06 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,2.11.3,2,11,3,2,2016-03-07 15:34:30 UTC,false
ec48bd43-4dd8-4d41-9fa1-5171869a1690,2.11.3,2,11,3,3,2016-03-07 15:34:33 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,2.11.4,2,11,4,4,2016-03-07 15:34:56 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,2.11.5,2,11,5,4,2016-03-07 15:35:30 UTC,true
59a5b945-d498-4ca6-a97c-830c060958a6,7.11.1,7,11,1,4,2016-03-07 15:47:11 UTC,true
59a5b945-d498-4ca6-a97c-830c060958a6,7.11.2,7,11,2,2,2016-03-07 15:47:58 UTC,true
59a5b945-d498-4ca6-a97c-830c060958a6,7.11.3,7,11,3,1,2016-03-07 15:48:35 UTC,false
59a5b945-d498-4ca6-a97c-830c060958a6,7.11.3,7,11,3,2,2016-03-07 15:48:45 UTC,true
59a5b945-d498-4ca6-a97c-830c060958a6,7.11.4,7,11,4,2,2016-03-07 15:50:09 UTC,false
59a5b945-d498-4ca6-a97c-830c060958a6,7.11.4,7,11,4,1,2016-03-07 15:50:25 UTC,true
59a5b945-d498-4ca6-a97c-830c060958a6,7.11.5,7,11,5,3,2016-03-07 15:51:14 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,3.14.1,3,14,1,2,2016-03-07 16:13:36 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,3.14.2,3,14,2,2,2016-03-07 16:13:54 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,3.14.3,3,14,3,3,2016-03-07 16:14:09 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,3.14.4,3,14,4,2,2016-03-07 16:14:56 UTC,false
ec48bd43-4dd8-4d41-9fa1-5171869a1690,3.14.4,3,14,4,1,2016-03-07 16:15:00 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,3.14.5,3,14,5,2,2016-03-07 16:15:15 UTC,false
ec48bd43-4dd8-4d41-9fa1-5171869a1690,3.14.5,3,14,5,3,2016-03-07 16:15:35 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,4.10.1,4,10,1,4,2016-03-07 17:29:31 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,4.10.2,4,10,2,2,2016-03-07 17:30:03 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,4.10.3,4,10,3,1,2016-03-07 17:30:24 UTC,false
ec48bd43-4dd8-4d41-9fa1-5171869a1690,4.10.3,4,10,3,3,2016-03-07 17:30:30 UTC,false
ec48bd43-4dd8-4d41-9fa1-5171869a1690,4.10.3,4,10,3,2,2016-03-07 17:30:35 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,4.10.4,4,10,4,4,2016-03-07 17:30:50 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,4.10.5,4,10,5,1,2016-03-07 17:31:10 UTC,true
b4cd5f85-1962-49ca-a3b8-d2823a811f9a,2.11.1,2,11,1,1,2016-03-07 17:31:58 UTC,true
b4cd5f85-1962-49ca-a3b8-d2823a811f9a,2.11.2,2,11,2,3,2016-03-07 17:32:23 UTC,true
b4cd5f85-1962-49ca-a3b8-d2823a811f9a,2.11.3,2,11,3,3,2016-03-07 17:32:51 UTC,true
b4cd5f85-1962-49ca-a3b8-d2823a811f9a,2.11.4,2,11,4,4,2016-03-07 17:33:17 UTC,true
b4cd5f85-1962-49ca-a3b8-d2823a811f9a,2.11.5,2,11,5,4,2016-03-07 17:33:49 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,6.10.1,6,10,1,1,2016-03-07 17:38:35 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,6.10.2,6,10,2,3,2016-03-07 17:38:52 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,6.10.3,6,10,3,4,2016-03-07 17:39:07 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,6.10.4,6,10,4,2,2016-03-07 17:39:19 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,6.10.5,6,10,5,1,2016-03-07 17:39:37 UTC,true
e05ce475-87ba-411b-a1a8-7b397fda364e,2.11.1,2,11,1,1,2016-03-07 17:43:10 UTC,true
e05ce475-87ba-411b-a1a8-7b397fda364e,2.11.2,2,11,2,3,2016-03-07 17:43:35 UTC,true
e05ce475-87ba-411b-a1a8-7b397fda364e,2.11.3,2,11,3,3,2016-03-07 17:43:58 UTC,true
e05ce475-87ba-411b-a1a8-7b397fda364e,2.11.4,2,11,4,4,2016-03-07 17:44:23 UTC,true
e05ce475-87ba-411b-a1a8-7b397fda364e,2.11.5,2,11,5,4,2016-03-07 17:45:13 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,2.11.1,2,11,1,2,2016-03-07 17:52:48 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,2.11.1,2,11,1,1,2016-03-07 17:52:51 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,2.11.2,2,11,2,3,2016-03-07 17:53:01 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,2.11.3,2,11,3,3,2016-03-07 17:53:10 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,2.11.4,2,11,4,3,2016-03-07 17:53:20 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,2.11.4,2,11,4,4,2016-03-07 17:53:24 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,2.11.5,2,11,5,3,2016-03-07 17:53:36 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,2.11.5,2,11,5,4,2016-03-07 17:53:38 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,3.14.1,3,14,1,2,2016-03-07 18:59:48 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,3.14.2,3,14,2,2,2016-03-07 19:00:09 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,3.14.3,3,14,3,1,2016-03-07 19:00:22 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,3.14.3,3,14,3,2,2016-03-07 19:00:25 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,3.14.3,3,14,3,3,2016-03-07 19:00:31 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,3.14.4,3,14,4,2,2016-03-07 19:00:44 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,3.14.4,3,14,4,3,2016-03-07 19:00:47 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,3.14.4,3,14,4,4,2016-03-07 19:00:49 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,3.14.4,3,14,4,1,2016-03-07 19:00:54 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,3.14.5,3,14,5,2,2016-03-07 19:00:59 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,3.14.5,3,14,5,1,2016-03-07 19:01:04 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,3.14.5,3,14,5,3,2016-03-07 19:01:07 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,4.10.1,4,10,1,3,2016-03-07 19:08:44 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,4.10.1,4,10,1,4,2016-03-07 19:08:51 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,4.10.2,4,10,2,4,2016-03-07 19:09:02 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,4.10.2,4,10,2,3,2016-03-07 19:09:05 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,4.10.2,4,10,2,2,2016-03-07 19:09:11 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,4.10.3,4,10,3,2,2016-03-07 19:09:25 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,4.10.4,4,10,4,3,2016-03-07 19:09:35 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,4.10.4,4,10,4,4,2016-03-07 19:09:39 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,4.10.5,4,10,5,1,2016-03-07 19:09:52 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,7.11.1,7,11,1,4,2016-03-07 19:28:13 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,7.11.2,7,11,2,2,2016-03-07 19:28:22 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,7.11.3,7,11,3,2,2016-03-07 19:28:44 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,7.11.4,7,11,4,1,2016-03-07 19:29:34 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,7.11.5,7,11,5,3,2016-03-07 19:30:41 UTC,true
a982588b-6a42-4ccb-ba69-cb220e468c48,2.11.1,2,11,1,2,2016-03-07 19:43:17 UTC,false
a982588b-6a42-4ccb-ba69-cb220e468c48,2.11.1,2,11,1,1,2016-03-07 19:43:22 UTC,true
a982588b-6a42-4ccb-ba69-cb220e468c48,2.11.2,2,11,2,3,2016-03-07 19:43:51 UTC,true
a982588b-6a42-4ccb-ba69-cb220e468c48,2.11.3,2,11,3,3,2016-03-07 19:44:32 UTC,true
a982588b-6a42-4ccb-ba69-cb220e468c48,2.11.4,2,11,4,4,2016-03-07 19:45:00 UTC,true
a982588b-6a42-4ccb-ba69-cb220e468c48,2.11.5,2,11,5,4,2016-03-07 19:45:57 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,8.11.1,8,11,1,4,2016-03-07 19:52:58 UTC,false
ec48bd43-4dd8-4d41-9fa1-5171869a1690,8.11.1,8,11,1,3,2016-03-07 19:53:01 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,8.11.2,8,11,2,1,2016-03-07 19:53:14 UTC,false
ec48bd43-4dd8-4d41-9fa1-5171869a1690,8.11.2,8,11,2,2,2016-03-07 19:53:18 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,8.11.3,8,11,3,3,2016-03-07 19:53:31 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,8.11.4,8,11,4,1,2016-03-07 19:53:41 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,6.10.1,6,10,1,2,2016-03-07 19:53:50 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,6.10.1,6,10,1,1,2016-03-07 19:53:53 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,6.10.2,6,10,2,2,2016-03-07 19:54:02 UTC,false
ec48bd43-4dd8-4d41-9fa1-5171869a1690,8.11.5,8,11,5,3,2016-03-07 19:54:07 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,6.10.2,6,10,2,3,2016-03-07 19:54:12 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,6.10.3,6,10,3,3,2016-03-07 19:54:22 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,6.10.3,6,10,3,1,2016-03-07 19:54:32 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,6.10.3,6,10,3,2,2016-03-07 19:54:35 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,6.10.3,6,10,3,4,2016-03-07 19:54:37 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,6.10.4,6,10,4,3,2016-03-07 19:54:49 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,6.10.4,6,10,4,1,2016-03-07 19:54:54 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,6.10.4,6,10,4,2,2016-03-07 19:54:57 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,6.10.5,6,10,5,2,2016-03-07 19:55:06 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,6.10.5,6,10,5,3,2016-03-07 19:55:11 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,6.10.5,6,10,5,4,2016-03-07 19:55:21 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,6.10.5,6,10,5,1,2016-03-07 19:55:24 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,7.11.1,7,11,1,1,2016-03-07 20:06:11 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,7.11.1,7,11,1,4,2016-03-07 20:06:16 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,7.11.2,7,11,2,4,2016-03-07 20:06:27 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,7.11.2,7,11,2,3,2016-03-07 20:06:30 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,7.11.2,7,11,2,2,2016-03-07 20:06:36 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,7.11.3,7,11,3,3,2016-03-07 20:06:47 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,7.11.3,7,11,3,2,2016-03-07 20:06:51 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,9.10.1,9,10,1,2,2016-03-07 20:07:17 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,7.11.4,7,11,4,1,2016-03-07 20:07:18 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,9.10.2,9,10,2,1,2016-03-07 20:07:23 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,7.11.5,7,11,5,2,2016-03-07 20:07:38 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,7.11.5,7,11,5,3,2016-03-07 20:07:48 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,9.10.3,9,10,3,4,2016-03-07 20:07:52 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,9.10.4,9,10,4,1,2016-03-07 20:08:12 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,9.10.5,9,10,5,3,2016-03-07 20:08:39 UTC,false
ec48bd43-4dd8-4d41-9fa1-5171869a1690,9.10.5,9,10,5,2,2016-03-07 20:08:45 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,8.11.1,8,11,1,4,2016-03-07 21:13:39 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,8.11.1,8,11,1,2,2016-03-07 21:13:42 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,8.11.1,8,11,1,3,2016-03-07 21:13:49 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,8.11.2,8,11,2,2,2016-03-07 21:13:55 UTC,true
410c47e4-79c6-46e7-9514-e500e7fbb954,8.11.3,8,11,3,2,2016-03-07 21:14:15 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,8.11.3,8,11,3,1,2016-03-07 21:14:20 UTC,false
410c47e4-79c6-46e7-9514-e500e7fbb954,8.11.3,8,11,3,3,2016-03-07 21:14:23 UTC,true
